date,AA,BB,CC,DD,EE,FF,GG
2002-01-01,102.48,149.61,51.97,190.02,319.23,124.62,91.31
2002-02-01,107.31,154.94,48.15,209.84,309.24,86.52,91.88
2002-03-01,117.23,160.65,51.95,197.86,318.33,96.11,107.78
2002-04-01,124.12,166.98,61.13,199.51,327.51,150.61,105.69
2002-05-01,113.82,170.02,55.37,206.75,324.96,104.38,96.85
2002-06-01,108.83,175.85,49.64,188.77,318.0,94.83,89.14
2002-07-01,110.9,176.9,57.53,203.82,303.31,134.62,104.63
2002-08-01,99.84,178.96,49.74,201.66,278.76,151.04,109.91
2002-09-01,88.66,180.9,41.85,204.92,293.35,139.57,102.05
2002-10-01,92.21,181.64,47.26,202.89,268.13,146.7,99.11
2002-11-01,89.69,180.56,43.21,224.55,282.1,103.08,76.09
2002-12-01,95.67,179.0,51.07,193.62,280.67,86.65,88.13
2003-01-01,107.21,176.29,53.18,194.69,295.89,159.93,80.35
2003-02-01,104.43,172.71,61.74,193.77,308.73,114.53,88.79
2003-03-01,111.37,169.86,55.26,194.45,315.69,116.53,84.84
2003-04-01,119.69,165.93,52.8,193.63,318.88,156.2,68.55
2003-05-01,115.93,160.5,58.31,211.89,325.43,137.11,62.93
2003-06-01,117.57,156.35,43.38,214.21,308.53,134.8,53.8
2003-07-01,104.46,151.44,55.89,194.29,292.65,177.73,71.5
2003-08-01,94.94,147.05,58.84,191.68,292.01,107.71,65.62
2003-09-01,104.34,142.63,47.87,204.71,286.2,147.2,78.22
2003-10-01,94.37,137.06,61.25,194.48,263.88,125.63,85.73
2003-11-01,98.35,132.21,57.51,206.33,280.86,131.11,60.94
2003-12-01,96.88,129.26,54.02,202.03,288.71,162.81,68.32
2004-01-01,109.28,126.87,59.54,184.84,290.42,137.5,90.8
2004-02-01,120.55,124.64,68.01,215.48,313.51,138.46,102.59
2004-03-01,120.24,123.41,57.85,217.96,308.32,152.01,108.91
2004-04-01,130.38,124.23,58.47,193.87,312.9,116.28,105.67
2004-05-01,123.99,124.09,55.22,196.12,307.54,104.62,101.5
2004-06-01,120.54,125.99,53.55,202.86,301.42,99.68,107.13
2004-07-01,111.99,128.0,62.24,203.34,282.23,76.84,111.87
2004-08-01,117.26,130.78,54.1,206.59,269.18,177.61,115.59
2004-09-01,102.94,135.58,59.03,220.1,285.84,98.82,120.29
2004-10-01,96.21,140.69,56.58,198.23,263.32,121.07,117.34
2004-11-01,108.12,146.24,61.66,192.02,264.55,119.88,90.61
2004-12-01,103.9,152.6,61.23,186.21,262.27,134.69,80.19
2005-01-01,119.04,157.83,65.05,192.69,284.09,147.59,98.55
2005-02-01,116.2,163.72,57.61,199.67,288.32,148.91,93.74
2005-03-01,125.35,168.46,59.11,217.95,319.06,113.02,74.85
2005-04-01,135.48,173.53,55.87,194.82,316.38,123.62,83.49
2005-05-01,136.68,177.68,58.85,202.24,299.82,135.06,62.27
2005-06-01,128.86,181.47,63.26,199.84,315.72,121.98,63.69
2005-07-01,120.42,185.07,65.47,211.88,295.25,168.58,74.92
2005-08-01,112.49,186.46,57.38,225.27,274.5,140.87,83.58
2005-09-01,101.62,189.91,66.65,194.69,249.48,147.17,89.51
2005-10-01,103.9,189.36,69.39,195.11,284.83,145.57,76.31
2005-11-01,107.71,187.69,65.0,210.44,257.76,158.54,78.73
2005-12-01,121.29,187.49,72.63,206.82,262.74,133.93,78.45
2006-01-01,125.72,186.07,59.69,218.47,293.78,97.18,99.57
2006-02-01,123.18,183.7,57.66,205.84,314.82,139.79,112.84
2006-03-01,139.61,180.63,55.31,196.41,313.39,113.72,107.11
2006-04-01,138.57,176.33,72.0,205.91,309.21,116.98,117.04
2006-05-01,135.61,170.69,68.12,211.09,306.48,145.06,100.51
2006-06-01,137.06,165.72,64.89,208.2,300.93,161.56,112.21
2006-07-01,132.15,159.83,66.9,205.07,289.87,131.33,118.77
2006-08-01,124.66,155.6,60.2,210.67,275.75,138.72,137.35
2006-09-01,110.81,150.4,78.39,211.69,266.71,173.76,121.22
2006-10-01,111.95,144.84,67.13,213.82,262.4,137.42,108.8
2006-11-01,117.67,140.23,67.37,206.49,259.25,196.64,98.6
2006-12-01,126.88,136.95,70.79,198.33,270.05,145.94,92.09
2007-01-01,127.6,133.38,69.9,201.47,268.46,87.98,103.6
2007-02-01,137.07,130.35,68.95,212.07,290.91,151.03,90.47
2007-03-01,138.46,129.24,64.22,191.83,290.81,141.93,89.88
2007-04-01,140.52,129.03,70.87,203.69,292.27,164.84,77.28
2007-05-01,149.05,128.98,78.27,196.07,299.56,149.63,79.87
2007-06-01,146.78,129.86,75.93,200.29,301.64,129.54,83.5
2007-07-01,132.64,132.3,77.51,212.78,287.55,102.59,79.07
2007-08-01,131.02,133.85,67.34,201.91,257.34,128.17,88.26
2007-09-01,122.82,136.14,65.3,200.46,254.36,112.34,92.23
2007-10-01,116.27,139.71,69.97,186.4,266.83,119.29,94.69
2007-11-01,123.82,144.24,71.23,207.46,253.82,148.71,75.85
2007-12-01,135.69,149.6,76.78,206.45,266.9,175.95,89.13
2008-01-01,135.82,156.28,63.2,221.63,282.8,144.27,108.43
2008-02-01,151.82,162.35,79.67,196.92,280.35,104.7,119.24
2008-03-01,136.89,167.24,71.6,202.19,295.96,145.92,122.19
2008-04-01,156.61,171.96,70.62,202.49,286.83,164.92,123.65
2008-05-01,151.43,175.24,68.05,215.77,289.71,119.96,92.54
2008-06-01,144.5,178.92,65.21,199.05,289.46,132.05,118.5
2008-07-01,139.46,181.63,77.96,202.79,263.86,135.97,118.82
2008-08-01,122.06,184.16,74.59,206.08,269.82,116.18,118.86
2008-09-01,125.91,184.69,68.14,201.87,258.52,152.21,133.56
2008-10-01,127.29,185.67,68.49,195.54,260.12,133.18,128.06
2008-11-01,135.4,186.74,73.66,201.94,259.87,146.89,104.98
2008-12-01,131.41,185.28,84.06,210.74,276.01,114.41,108.09
2009-01-01,137.96,183.47,74.8,189.73,275.8,125.86,116.49
2009-02-01,147.49,181.16,68.96,201.33,281.06,155.06,118.19
2009-03-01,160.57,177.06,75.63,193.0,292.5,127.88,115.94
2009-04-01,160.14,173.0,75.88,211.95,298.25,180.57,97.15
2009-05-01,154.34,168.28,64.15,184.77,291.31,127.61,80.95
2009-06-01,154.57,163.32,77.75,194.41,283.62,143.42,67.51
2009-07-01,145.49,157.34,77.26,203.77,267.38,161.31,85.28
2009-08-01,142.84,152.16,82.29,215.66,257.4,102.74,90.74
2009-09-01,129.5,147.6,88.45,199.34,243.86,94.38,114.14
2009-10-01,129.86,144.32,85.23,244.45,266.1,100.46,92.53
2009-11-01,132.05,140.99,78.66,268.81,244.53,170.36,90.4
2009-12-01,132.68,139.45,74.87,235.52,255.96,125.2,98.52
2010-01-01,149.48,135.68,93.67,228.01,265.45,203.15,109.11
2010-02-01,157.31,134.34,81.5,254.4,288.06,125.29,134.8
2010-03-01,162.02,133.17,81.69,244.98,285.56,144.21,123.7
2010-04-01,163.33,134.91,81.9,239.79,300.28,178.35,125.2
2010-05-01,155.91,134.55,83.43,257.08,281.93,190.15,113.46
2010-06-01,155.9,135.07,82.13,252.44,281.93,191.74,111.72
2010-07-01,149.29,136.68,80.4,244.36,262.72,170.61,126.32
2010-08-01,139.99,137.55,80.95,237.2,276.26,166.2,138.62
2010-09-01,138.2,140.73,83.94,258.72,241.98,155.61,134.18
2010-10-01,139.52,144.25,81.81,256.5,250.98,160.46,120.8
2010-11-01,149.44,149.14,81.38,249.01,255.95,127.42,103.3
2010-12-01,146.87,154.53,85.9,268.47,261.21,120.95,108.03
2011-01-01,155.29,161.62,84.53,239.3,266.12,141.52,101.87
2011-02-01,161.63,167.78,93.75,234.74,276.26,137.55,121.5
2011-03-01,158.4,172.25,73.41,243.08,284.67,130.67,112.24
2011-04-01,170.37,176.09,92.55,249.54,285.52,159.61,88.96
2011-05-01,169.29,180.87,93.76,252.43,291.43,166.28,85.45
2011-06-01,176.32,183.25,77.61,247.59,293.78,144.81,80.66
2011-07-01,156.04,188.08,86.7,253.52,261.34,179.74,96.43
2011-08-01,151.51,191.47,87.0,237.48,244.54,114.46,113.22
2011-09-01,144.84,192.35,82.26,264.44,247.17,138.36,93.01
2011-10-01,137.66,191.09,85.86,249.18,265.54,125.48,101.76
2011-11-01,151.72,191.99,84.65,261.17,240.85,96.94,95.62
2011-12-01,155.76,190.52,99.41,253.43,267.41,141.73,106.56
2012-01-01,163.96,189.55,95.78,254.57,277.42,140.96,117.49
2012-02-01,163.45,184.96,97.92,255.7,269.27,182.04,124.87
2012-03-01,181.0,180.66,95.63,254.48,285.27,160.17,133.03
2012-04-01,169.49,176.38,86.84,256.43,296.13,119.0,125.47
2012-05-01,177.92,171.69,90.32,263.29,277.09,191.15,133.39
2012-06-01,180.95,166.19,95.86,251.97,270.87,175.53,128.31
2012-07-01,158.05,161.6,87.77,257.09,257.55,159.75,151.11
2012-08-01,153.17,155.33,97.92,249.1,243.78,139.74,145.65
2012-09-01,151.51,150.13,93.62,264.4,239.09,121.61,139.42
2012-10-01,146.98,145.51,93.43,243.24,231.51,136.49,122.25
2012-11-01,144.26,141.74,99.33,268.01,243.95,173.22,107.72
2012-12-01,158.34,138.76,98.48,249.6,244.54,193.31,104.73
2013-01-01,160.69,134.63,94.93,235.69,262.27,184.98,121.47
2013-02-01,176.37,130.89,103.02,251.28,257.65,134.38,126.94
2013-03-01,175.39,130.81,92.31,243.19,279.77,118.81,107.79
2013-04-01,190.25,130.69,101.28,258.41,286.17,150.52,112.62
2013-05-01,177.07,130.4,101.66,243.47,260.57,102.99,91.44
2013-06-01,174.39,133.3,97.64,245.54,271.89,155.48,94.15
2013-07-01,173.07,135.63,101.32,231.1,268.42,143.91,112.69
2013-08-01,155.85,139.81,93.93,195.48,238.62,136.15,117.32
2013-09-01,158.15,143.57,105.31,175.76,254.06,108.13,111.46
2013-10-01,162.04,149.92,100.27,184.16,241.05,161.04,101.92
2013-11-01,149.97,156.41,99.09,207.6,234.44,135.08,88.88
2013-12-01,164.92,161.21,107.45,207.86,246.65,119.35,104.03
2014-01-01,173.3,167.39,99.2,204.25,261.27,76.99,121.72
2014-02-01,183.91,173.25,96.19,190.33,267.11,148.31,130.43
2014-03-01,179.81,179.67,95.97,199.52,277.83,193.51,141.54
2014-04-01,181.9,183.44,107.3,199.96,268.53,190.93,138.78
2014-05-01,189.6,188.41,98.39,188.42,274.28,138.17,131.49
2014-06-01,183.48,193.17,114.1,215.03,253.99,134.74,130.81
2014-07-01,176.25,194.41,95.44,208.77,254.11,161.72,146.18
2014-08-01,169.73,195.44,114.86,197.79,237.47,125.24,156.37
2014-09-01,159.61,194.75,107.97,200.27,231.2,157.94,143.95
2014-10-01,162.66,194.94,106.97,202.08,243.99,169.75,149.92
2014-11-01,165.47,195.2,105.26,179.58,245.21,181.47,126.85
2014-12-01,166.43,195.35,110.53,197.53,248.37,148.5,123.15
2015-01-01,187.33,193.21,108.89,193.18,244.46,146.11,131.76
2015-02-01,188.37,191.84,115.14,189.98,260.37,129.45,132.22
2015-03-01,186.03,186.76,110.74,197.19,279.63,130.93,132.73
2015-04-01,197.78,180.78,111.47,217.98,273.43,146.14,115.57
2015-05-01,188.12,175.98,109.46,206.41,287.88,161.18,97.73
2015-06-01,191.94,171.31,111.55,194.29,264.85,175.04,102.85
2015-07-01,186.79,166.07,113.93,205.73,252.94,132.32,100.59
2015-08-01,169.9,158.79,104.41,213.99,238.63,189.92,119.0
2015-09-01,173.83,153.65,106.78,209.25,234.55,146.02,120.31
2015-10-01,169.56,147.61,117.81,200.6,229.28,152.47,113.9
2015-11-01,174.12,144.0,115.52,193.53,238.54,134.52,110.24
2015-12-01,185.48,140.67,114.32,206.98,247.55,92.79,103.09
2016-01-01,182.77,136.73,115.91,203.93,243.31,175.7,126.56
2016-02-01,188.23,134.0,118.14,208.95,248.65,172.22,145.19
2016-03-01,193.54,131.59,114.28,206.35,251.63,146.97,150.78
2016-04-01,196.42,131.07,113.68,210.5,272.76,155.87,138.25
2016-05-01,198.6,132.48,119.14,194.65,256.89,167.3,149.12
2016-06-01,195.71,132.85,113.86,213.17,240.88,115.54,136.5
2016-07-01,188.38,135.56,121.39,201.98,250.91,141.57,158.99
2016-08-01,184.14,138.03,111.43,220.75,257.44,174.86,163.47
2016-09-01,175.07,140.94,125.69,193.11,229.83,123.84,154.26
2016-10-01,180.77,145.11,123.51,217.36,233.61,162.74,159.67
2016-11-01,174.69,148.82,123.04,201.98,229.93,121.69,126.38
2016-12-01,195.6,153.32,127.28,193.49,235.51,167.46,136.65
2017-01-01,193.13,157.33,131.31,195.16,253.35,155.11,141.0
2017-02-01,193.71,164.5,128.67,196.8,253.38,115.82,133.09
2017-03-01,198.64,169.59,115.01,204.24,264.86,185.52,143.01
2017-04-01,208.91,173.63,118.44,205.23,267.67,138.24,119.01
2017-05-01,203.87,178.13,122.34,194.26,256.78,136.54,111.24
2017-06-01,203.57,181.71,126.22,199.76,262.44,162.01,109.34
2017-07-01,195.37,184.49,129.31,221.42,242.8,185.92,114.86
2017-08-01,185.64,187.31,123.73,217.28,227.85,132.0,131.12
2017-09-01,176.78,189.42,128.93,204.36,230.57,159.14,133.29
2017-10-01,171.93,189.35,124.86,200.38,216.11,168.52,110.32
2017-11-01,179.78,188.32,126.23,201.2,225.9,175.33,127.47
2017-12-01,192.28,186.69,122.9,206.14,232.63,162.61,111.83
2018-01-01,197.07,182.18,125.97,189.77,251.09,149.22,144.83
2018-02-01,197.77,177.66,124.48,197.43,255.9,137.91,159.62
2018-03-01,210.86,175.33,127.02,183.31,258.92,160.95,149.22
2018-04-01,214.43,172.69,137.83,203.99,268.04,132.2,149.77
2018-05-01,206.57,167.71,128.48,206.47,269.64,86.17,139.72
2018-06-01,206.77,163.23,147.05,195.17,255.36,170.31,148.25
2018-07-01,199.29,158.33,137.03,215.74,240.68,182.2,157.24
2018-08-01,186.29,156.2,136.16,187.74,219.81,100.73,173.14
2018-09-01,188.8,152.27,131.62,185.36,214.16,134.76,175.15
2018-10-01,188.3,147.4,140.1,202.24,217.26,175.68,164.21
2018-11-01,193.42,142.16,134.4,210.47,217.2,211.84,138.0
2018-12-01,199.27,136.86,138.58,216.84,227.6,161.12,135.95
2019-01-01,195.11,134.06,151.46,195.41,239.25,142.6,129.42
2019-02-01,205.31,131.1,138.87,210.79,252.74,156.43,139.34
2019-03-01,218.57,128.32,145.8,199.61,254.96,195.57,147.21
2019-04-01,221.07,127.22,137.24,198.27,261.79,145.25,139.27
2019-05-01,219.57,126.59,141.29,208.84,255.44,141.62,107.78
2019-06-01,231.26,129.63,151.02,206.52,231.5,149.73,110.57
2019-07-01,207.85,132.73,139.75,184.24,229.49,138.17,122.82
2019-08-01,203.68,135.72,152.66,214.77,225.55,165.27,134.6
2019-09-01,197.78,140.89,147.86,213.8,209.4,203.02,129.27
2019-10-01,194.76,145.26,142.23,193.74,220.9,170.68,132.73
2019-11-01,192.43,149.13,148.93,203.96,230.73,156.49,122.22
2019-12-01,203.79,155.71,151.36,204.94,235.25,155.7,130.56
2020-01-01,204.14,161.46,150.34,202.61,233.49,124.12,148.62
2020-02-01,214.82,165.63,140.12,194.5,256.83,185.48,158.98
2020-03-01,219.56,170.49,145.08,193.28,253.11,161.65,161.01
2020-04-01,224.91,174.35,148.22,199.74,251.6,159.29,159.07
2020-05-01,234.56,177.25,149.84,211.73,246.41,243.83,154.04
2020-06-01,208.66,181.88,154.06,205.44,241.28,171.67,154.37
2020-07-01,214.43,186.79,152.61,196.29,230.29,145.61,164.79
2020-08-01,195.94,187.6,145.8,207.72,224.46,153.94,186.07
2020-09-01,196.65,189.51,155.14,171.51,216.76,193.51,177.11
2020-10-01,202.94,189.32,157.06,211.49,212.52,167.83,159.57
2020-11-01,200.33,188.38,157.58,182.6,218.37,129.24,154.02
2020-12-01,200.61,186.43,160.96,196.38,231.43,188.38,142.28
2021-01-01,210.42,183.36,160.51,188.8,239.2,148.9,156.61
2021-02-01,225.4,180.41,159.42,187.05,229.42,212.63,154.77
2021-03-01,224.34,175.88,157.56,211.61,227.89,193.0,146.91
2021-04-01,231.58,171.86,150.4,195.32,258.17,155.02,138.29
2021-05-01,229.22,167.07,161.64,203.47,236.79,198.43,112.62
2021-06-01,220.74,161.78,161.33,199.53,238.3,168.3,114.03
2021-07-01,227.72,155.67,162.46,204.77,220.44,188.12,121.84
2021-08-01,213.17,149.88,155.52,200.77,205.08,179.12,140.84
2021-09-01,194.88,145.59,157.31,187.17,216.21,146.04,154.27
2021-10-01,204.43,141.35,168.8,209.96,214.97,151.31,152.58
2021-11-01,202.7,136.09,164.16,195.06,206.67,193.35,137.21
2021-12-01,216.26,132.49,168.59,184.43,197.57,159.43,141.37
2022-01-01,216.04,130.24,166.15,195.72,223.63,157.91,139.39
2022-02-01,227.43,126.36,166.99,215.01,240.83,144.32,162.34
2022-03-01,236.52,125.55,172.37,208.5,232.89,178.99,165.75
2022-04-01,240.83,124.43,165.93,196.51,248.57,220.16,162.7
2022-05-01,228.99,125.46,169.84,196.51,244.0,142.11,160.68
2022-06-01,228.33,126.05,167.9,196.78,241.13,169.61,160.85
2022-07-01,220.63,126.45,168.89,220.77,227.16,204.51,159.94
2022-08-01,212.73,127.83,170.37,203.82,208.12,167.41,187.31
2022-09-01,219.84,131.57,173.89,204.3,217.85,180.91,172.87
2022-10-01,211.52,136.11,171.25,210.3,204.03,143.24,170.52
2022-11-01,205.71,139.95,180.8,202.39,207.46,180.71,170.86
2022-12-01,222.59,145.64,170.92,197.41,207.23,165.52,145.38
2023-01-01,236.61,149.19,175.34,198.04,220.85,195.04,137.89
2023-02-01,239.16,154.33,174.96,199.28,227.02,200.28,157.38
2023-03-01,232.39,158.17,185.28,199.63,239.74,235.54,162.57
2023-04-01,240.08,162.26,179.92,207.28,257.19,185.49,156.07
2023-05-01,247.32,166.59,184.99,200.52,229.55,179.34,122.21
2023-06-01,232.46,169.43,173.31,207.33,219.99,176.26,132.6
2023-07-01,231.22,172.04,182.97,199.19,234.37,162.77,134.14
2023-08-01,225.87,175.26,187.0,200.79,210.63,180.26,146.3
2023-09-01,212.37,176.03,183.88,180.02,199.33,164.61,167.85
2023-10-01,215.2,177.33,189.71,209.16,210.02,176.41,133.64
2023-11-01,201.8,175.74,182.72,203.46,199.23,205.34,141.72
2023-12-01,218.88,174.92,193.28,209.98,225.71,147.44,148.34
2024-01-01,230.74,174.15,198.67,171.04,226.22,201.3,166.8
2024-02-01,233.76,168.68,186.3,220.88,226.6,205.93,174.02
2024-03-01,254.15,164.18,186.82,198.6,254.78,170.25,180.62
2024-04-01,241.35,160.48,197.27,211.08,235.05,120.35,171.5
2024-05-01,244.79,155.53,198.85,189.6,242.86,158.4,170.94
2024-06-01,242.65,150.85,189.3,206.13,231.69,206.22,168.96
2024-07-01,242.21,145.04,190.77,189.47,229.41,173.43,185.35
2024-08-01,220.82,139.92,192.43,193.76,221.19,149.22,186.69
2024-09-01,228.83,134.71,188.09,219.14,201.34,161.78,190.22
2024-10-01,221.55,131.14,191.19,198.09,192.07,195.62,175.84
2024-11-01,219.1,127.11,191.75,202.17,204.16,188.47,171.42
2024-12-01,232.31,123.75,193.91,208.7,202.08,169.03,158.66
2025-01-01,239.0,120.34,198.57,204.96,233.31,166.03,150.39
2025-02-01,243.0,117.64,200.91,201.5,227.99,165.61,175.42
2025-03-01,252.34,115.85,208.5,203.65,231.0,152.54,155.72
